conflict_id,cumulative_intensity,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,incompatibility,intensity_level,location,region,side_a,side_a_2nd,side_a_id,side_b,side_b_2nd,side_b_id,start_date,start_date2,start_prec,start_prec2,territory_name,type_of_conflict,version,year
416,0,0,,,482,,,,482,2,1,Central African Republic,4,Government of Central African Republic,,86,CPJP,,1053,2001-05-27,2009-11-26,1,1,,3,19.1,2011
416,0,0,,,482,,,,482,2,1,Central African Republic,4,Government of Central African Republic,,86,Seleka,,554,2001-05-27,2009-11-26,1,1,,3,19.1,2012
416,0,1,2013-12-05,,482,,,,482,2,1,Central African Republic,4,Government of Central African Republic,,86,"anti-Balaka, Seleka",,"4201, 554",2001-05-27,2009-11-26,1,1,,3,19.1,2013
416,1,0,,,482,,,,482,2,1,Central African Republic,4,Government of Central African Republic,,86,UPC (Ali Darass Fulani supporters),,5999,2001-05-27,2018-05-17,1,2,,3,19.1,2018
417,0,1,2001-08-17,,343,,,,343,2,1,"Macedonia, FYR",1,"Government of Macedonia, FYR",,47,UCK,,361,2000-01-11,2001-05-03,1,1,,3,19.1,2001
418,1,0,,,2,"900, 20, 220, 260, 325, 290, 640, 200",,,2,2,2,United States of America,5,Government of United States of America,"Government of Australia, Government of Canada, Government of France, Government of Germany, Government of Italy, Government of Poland, Government of Turkey, Government of United Kingdom",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2001
418,1,0,,,2,"700, 900, 20, 390, 220, 260, 350, 325, 740, 663, 368, 210, 920, 385, 770, 290, 360, 230, 640, 200",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Australia, Government of Canada, Government of Denmark, Government of France, Government of Germany, Government of Greece, Government of Italy, Government of Japan, Government of Jordan, Government of Lithuania, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Spain, Government of Turkey, Government of United Kingdom",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2002
419,0,0,,,437,,,,437,2,1,Ivory Coast,4,Government of Ivory Coast,,76,"MPCI, MPIGO",,"556, 557",2002-09-19,2002-09-20,1,2,,3,19.1,2002
419,0,0,,,437,,,,437,2,1,Ivory Coast,4,Government of Ivory Coast,,76,"MJP, MPIGO",,"555, 557",2002-09-19,2002-09-20,1,2,,3,19.1,2003
419,0,1,2004-11-09,,437,,,,437,2,1,Ivory Coast,4,Government of Ivory Coast,,76,FRCI,,558,2002-09-19,2002-09-20,1,2,,3,19.1,2004
418,1,0,,,2,"700, 20, 390, 220, 325, 368, 210, 920, 385, 770, 290, 360, 317, 230, 200",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Canada, Government of Denmark, Government of France, Government of Italy, Government of Lithuania, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Slovakia, Government of Spain, Government of United Kingdom",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2003
418,1,0,,,2,"700, 211, 20, 316, 220, 260, 325, 770, 290, 235, 360, 670, 317, 230, 200",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Belgium, Government of Canada, Government of Czech Republic, Government of France, Government of Germany, Government of Italy, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Saudi Arabia, Government of Slovakia, Government of Spain, Government of United Kingdom",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2004
418,1,0,,,2,"211, 20, 344, 390, 366, 220, 325, 690, 210, 385, 770, 290, 360, 670, 317, 230, 200",,,2,2,1,United States of America,5,Government of United States of America,"Government of Belgium, Government of Canada, Government of Croatia, Government of Denmark, Government of Estonia, Government of France, Government of Italy, Government of Kuwait, Government of Netherlands, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Saudi Arabia, Government of Slovakia, Government of Spain, Government of United Kingdom",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2005
418,1,0,,,2,"700, 770, 670, 200",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Pakistan, Government of Saudi Arabia, Government of United Kingdom",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2006
418,1,0,,,2,"700, 770, 670, 200",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Pakistan, Government of Saudi Arabia, Government of United Kingdom",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2007
418,1,0,,,2,"700, 316, 770, 360",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Czech Republic, Government of Pakistan, Government of Rumania",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2008
418,1,0,,,2,"700, 20, 316, 220, 663, 210, 770, 360",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Canada, Government of Czech Republic, Government of France, Government of Jordan, Government of Netherlands, Government of Pakistan, Government of Rumania",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2009
418,1,0,,,2,"700, 20, 220, 663, 210, 770, 360",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Canada, Government of France, Government of Jordan, Government of Netherlands, Government of Pakistan, Government of Rumania",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2010
419,0,1,2011-04-27,,437,,,,437,2,1,Ivory Coast,4,Government of Ivory Coast,,76,"FDSI-CI, FRCI",,"1125, 558",2002-09-19,2011-02-25,1,1,,3,19.1,2011
421,0,0,,,750,,,,750,1,1,India,3,Government of India,,141,ABSU,,362,1989-02-16,1989-03-16,1,5,Bodoland,3,19.1,1989
421,0,1,1990-12-31,,750,,,,750,1,1,India,3,Government of India,,141,ABSU,,362,1989-02-16,1989-03-16,1,5,Bodoland,3,19.1,1990
421,0,1,1994-07-24,,750,,,,750,1,1,India,3,Government of India,,141,NDFB,,363,1989-02-16,1994-07-23,1,2,Bodoland,3,19.1,1994
418,1,0,,,2,"700, 220, 663, 770",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of France, Government of Jordan, Government of Pakistan",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2011
418,1,0,,,2,"700, 220, 663, 770",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of France, Government of Jordan, Government of Pakistan",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2012
418,1,0,,,2,"700, 663, 770",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Jordan, Government of Pakistan",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2013
418,1,0,,,2,"700, 770",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Pakistan",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2014
418,1,0,,,2,"700, 770",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Pakistan",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2015
418,1,0,,,2,"700, 770",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Pakistan",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2016
418,1,1,2017-12-04,,2,"700, 770",,,2,2,1,United States of America,5,Government of United States of America,"Government of Afghanistan, Government of Pakistan",3,al-Qaida ,,769,2001-09-11,2001-09-11,1,1,,4,19.1,2017
420,1,1,2003-04-28,,"900, 200, 2",,645,,"2, 200, 645, 900",2,2,"Australia, Iraq, United Kingdom, United States of America","1, 2, 3, 5","Government of Australia, Government of United Kingdom, Government of United States of America",,"156, 28, 3",Government of Iraq,,116,2003-03-20,2003-03-23,1,1,,2,19.1,2003
421,0,0,,,750,,,,750,1,1,India,3,Government of India,,141,NDFB,,363,1989-02-16,1996-10-28,1,1,Bodoland,3,19.1,1996
421,0,0,,,750,,,,750,1,1,India,3,Government of India,,141,NDFB,,363,1989-02-16,1996-10-28,1,1,Bodoland,3,19.1,1997
421,0,0,,,750,,,,750,1,1,India,3,Government of India,,141,NDFB,,363,1989-02-16,1996-10-28,1,1,Bodoland,3,19.1,1998
421,0,1,1999-10-07,,750,,,,750,1,1,India,3,Government of India,,141,NDFB,,363,1989-02-16,1996-10-28,1,1,Bodoland,3,19.1,1999
421,0,0,,,750,,,,750,1,1,India,3,Government of India,,141,NDFB,,363,1989-02-16,2001-08-04,1,1,Bodoland,3,19.1,2001
421,0,0,,,750,,,,750,1,1,India,3,Government of India,,141,NDFB,,363,1989-02-16,2001-08-04,1,1,Bodoland,3,19.1,2002
421,0,0,,,750,,,,750,1,1,India,3,Government of India,,141,NDFB,,363,1989-02-16,2001-08-04,1,1,Bodoland,3,19.1,2003
421,0,1,2004-11-03,,750,,,,750,1,1,India,3,Government of India,,141,NDFB,,363,1989-02-16,2001-08-04,1,1,Bodoland,3,19.1,2004
421,0,0,,,750,,,,750,1,1,India,3,Government of India,,141,NDFB - RD,,1066,1989-02-16,2009-06-11,1,1,Bodoland,3,19.1,2009
421,0,1,2010-11-08,,750,,,,750,1,1,India,3,Government of India,,141,NDFB - RD,,1066,1989-02-16,2009-06-11,1,1,Bodoland,3,19.1,2010
421,0,0,,,750,,,,750,1,1,India,3,Government of India,,141,NDFB-S,,5826,1989-02-16,2013-12-11,1,1,Bodoland,3,19.1,2013
421,0,1,2014-12-31,,750,,,,750,1,1,India,3,Government of India,,141,NDFB-S,,5826,1989-02-16,2013-12-11,1,1,Bodoland,3,19.1,2014
422,0,1,1997-07-15,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,UWSA,,364,1997-03-16,1997-03-16,5,5,Wa,3,19.1,1997
423,0,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2003
423,0,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2004
423,0,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2005
423,0,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2006
423,0,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2007
423,0,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2008
423,1,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2009
423,1,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2010
423,1,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2011
423,1,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2012
423,1,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2013
423,1,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2014
423,1,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2015
423,1,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2016
423,1,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2017
423,1,0,,,800,,,,800,1,1,Thailand,3,Government of Thailand,,147,Patani insurgents,,365,1965-12-31,2003-10-27,5,1,Patani,3,19.1,2018
424,0,1,2004-10-08,,475,,,,475,1,1,Nigeria,4,Government of Nigeria,,84,Ahlul Sunnah Jamaa,,559,2003-12-28,2004-09-23,2,1,Northern Nigeria,3,19.1,2004
425,0,1,2004-09-20,,475,,,,475,1,1,Nigeria,4,Government of Nigeria,,84,NDPVF,,560,2004-06-04,2004-06-04,1,1,Niger Delta,3,19.1,2004
426,0,0,,,666,,,,666,1,1,Israel,2,Government of Israel,,121,Hezbollah,,366,1986-09-30,1990-07-10,4,1,Southern Lebanon,3,19.1,1990
426,0,0,,,666,,,,666,1,1,Israel,2,Government of Israel,,121,Hezbollah,,366,1986-09-30,1990-07-10,4,1,Southern Lebanon,3,19.1,1991
426,0,0,,,666,,,,666,1,1,Israel,2,Government of Israel,,121,Hezbollah,,366,1986-09-30,1990-07-10,4,1,Southern Lebanon,3,19.1,1992
426,0,0,,,666,,,,666,1,1,Israel,2,Government of Israel,,121,Hezbollah,,366,1986-09-30,1990-07-10,4,1,Southern Lebanon,3,19.1,1993
426,0,0,,,666,,,,666,1,1,Israel,2,Government of Israel,,121,Hezbollah,,366,1986-09-30,1990-07-10,4,1,Southern Lebanon,3,19.1,1994
426,0,0,,,666,,,,666,1,1,Israel,2,Government of Israel,,121,Hezbollah,,366,1986-09-30,1990-07-10,4,1,Southern Lebanon,3,19.1,1995
426,0,0,,,666,,,,666,1,1,Israel,2,Government of Israel,,121,Hezbollah,,366,1986-09-30,1990-07-10,4,1,Southern Lebanon,3,19.1,1996
426,0,0,,,666,,,,666,1,1,Israel,2,Government of Israel,,121,Hezbollah,,366,1986-09-30,1990-07-10,4,1,Southern Lebanon,3,19.1,1997
426,0,0,,,666,,,,666,1,1,Israel,2,Government of Israel,,121,Hezbollah,,366,1986-09-30,1990-07-10,4,1,Southern Lebanon,3,19.1,1998
426,0,1,1999-12-30,,666,,,,666,1,1,Israel,2,Government of Israel,,121,Hezbollah,,366,1986-09-30,1990-07-10,4,1,Southern Lebanon,3,19.1,1999
426,1,1,2006-08-23,,666,,,,666,1,1,Israel,2,Government of Israel,,121,Hezbollah,,366,1986-09-30,2006-07-13,4,1,Southern Lebanon,3,19.1,2006
427,0,1,1978-11-16,,510,,500,,"500, 510",1,1,"Tanzania, Uganda",4,Government of Tanzania,,92,Government of Uganda,,90,1978-11-11,1978-11-15,2,2,Kagera Salient,2,19.1,1978
428,0,0,,,435,,,,435,1,1,Mauritania,4,Government of Mauritania,,74,POLISARIO,,563,1975-12-10,1975-12-19,1,2,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1975
428,0,0,,,435,,,,435,1,1,Mauritania,4,Government of Mauritania,,74,POLISARIO,,563,1975-12-10,1975-12-19,1,2,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1976
428,1,0,,,435,,,,435,1,1,Mauritania,4,Government of Mauritania,,74,POLISARIO,,563,1975-12-10,1975-12-19,1,2,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1977
428,1,1,1978-12-31,,435,,,,435,1,1,Mauritania,4,Government of Mauritania,,74,POLISARIO,,563,1975-12-10,1975-12-19,1,2,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1978
429,0,0,,,490,,,,490,1,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,BDK,,561,1998-07-02,2007-02-01,1,2,Kongo Kingdom,3,19.1,2007
429,0,1,2008-03-31,,490,,,,490,1,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,BDK,,561,1998-07-02,2007-02-01,1,2,Kongo Kingdom,3,19.1,2008
429,0,1,2017-08-31,,490,,,,490,1,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,BDK,,561,1998-07-02,2017-08-07,1,1,Kongo Kingdom,3,19.1,2017
430,0,0,,,436,,,,436,2,1,Niger,4,Government of Niger,,75,FLAA,,524,1991-10-25,1991-12-31,1,3,,3,19.1,1991
430,0,1,1992-12-18,,436,,,,436,2,1,Niger,4,Government of Niger,,75,FLAA,,524,1991-10-25,1991-12-31,1,3,,3,19.1,1992
430,0,1,1997-11-28,,436,,,,436,2,1,Niger,4,Government of Niger,,75,UFRA,,526,1991-10-25,1997-10-19,1,1,,3,19.1,1997
430,0,0,,,436,,,,436,2,1,Niger,4,Government of Niger,,75,MNJ,,562,1991-10-25,2007-04-30,1,1,,3,19.1,2007
430,0,1,2008-11-16,,436,,,,436,2,1,Niger,4,Government of Niger,,75,MNJ,,562,1991-10-25,2007-04-30,1,1,,3,19.1,2008
431,0,1,1979-12-28,,700,,365,,"365, 700",2,1,"Afghanistan, Russia (Soviet Union)","1, 3",Government of Afghanistan,,130,Government of Russia (Soviet Union),,57,1979-12-27,1979-12-27,1,1,,2,19.1,1979
432,0,0,,,365,,,,365,1,1,Russia (Soviet Union),1,Government of Russia (Soviet Union),,57,Forces of the Caucasus Emirate,,367,2007-10-07,2007-11-28,1,1,Caucasus Emirate,3,19.1,2007
432,0,0,,,365,,,,365,1,1,Russia (Soviet Union),1,Government of Russia (Soviet Union),,57,Forces of the Caucasus Emirate,,367,2007-10-07,2007-11-28,1,1,Caucasus Emirate,3,19.1,2008
432,1,0,,,365,,,,365,1,1,Russia (Soviet Union),1,Government of Russia (Soviet Union),,57,Forces of the Caucasus Emirate,,367,2007-10-07,2007-11-28,1,1,Caucasus Emirate,3,19.1,2009
432,1,0,,,365,,,,365,1,1,Russia (Soviet Union),1,Government of Russia (Soviet Union),,57,Forces of the Caucasus Emirate,,367,2007-10-07,2007-11-28,1,1,Caucasus Emirate,3,19.1,2010
432,1,0,,,365,,,,365,1,1,Russia (Soviet Union),1,Government of Russia (Soviet Union),,57,Forces of the Caucasus Emirate,,367,2007-10-07,2007-11-28,1,1,Caucasus Emirate,3,19.1,2011
432,1,0,,,365,,,,365,1,1,Russia (Soviet Union),1,Government of Russia (Soviet Union),,57,Forces of the Caucasus Emirate,,367,2007-10-07,2007-11-28,1,1,Caucasus Emirate,3,19.1,2012
432,1,0,,,365,,,,365,1,1,Russia (Soviet Union),1,Government of Russia (Soviet Union),,57,Forces of the Caucasus Emirate,,367,2007-10-07,2007-11-28,1,1,Caucasus Emirate,3,19.1,2013
432,1,0,,,365,,,,365,1,1,Russia (Soviet Union),1,Government of Russia (Soviet Union),,57,Forces of the Caucasus Emirate,,367,2007-10-07,2007-11-28,1,1,Caucasus Emirate,3,19.1,2014
432,1,1,2015-10-21,,365,,,,365,1,1,Russia (Soviet Union),1,Government of Russia (Soviet Union),,57,Forces of the Caucasus Emirate,,367,2007-10-07,2007-11-28,1,1,Caucasus Emirate,3,19.1,2015
434,0,1,2008-12-22,,750,,,,750,1,1,India,3,Government of India,,141,PULF,,369,2000-06-20,2008-12-22,1,1,Islamic State,3,19.1,2008
435,0,1,2008-06-11,,522,,531,,"522, 531",1,1,"Djibouti, Eritrea",4,Government of Djibouti,,96,Government of Eritrea,,98,2008-06-10,2008-06-11,1,2,Common border,2,19.1,2008
436,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,SALF,,1054,1977-12-31,1977-12-31,5,5,"Arssi, Bale & Sidamo",3,19.1,1977
436,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,SALF,,1054,1977-12-31,1977-12-31,5,5,"Arssi, Bale & Sidamo",3,19.1,1978
436,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,SALF,,1054,1977-12-31,1977-12-31,5,5,"Arssi, Bale & Sidamo",3,19.1,1979
436,0,1,1980-12-31,,530,40,,,530,1,1,Ethiopia,4,Government of Ethiopia,Government of Cuba,97,SALF,,1054,1977-12-31,1977-12-31,5,5,"Arssi, Bale & Sidamo",4,19.1,1980
437,0,1,1983-12-31,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,SLM,,1055,1982-12-31,1983-03-31,5,3,Sidamaland,3,19.1,1983
439,0,1,2009-12-31,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MNDAA,,880,2009-08-27,2009-08-29,1,2,Kokang,3,19.1,2009
439,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MNDAA,,880,2009-08-27,2014-12-22,1,5,Kokang,3,19.1,2014
439,0,1,2015-12-19,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MNDAA,,880,2009-08-27,2014-12-22,1,5,Kokang,3,19.1,2015
439,0,1,2017-03-12,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,MNDAA,,880,2009-08-27,2017-03-06,1,1,Kokang,3,19.1,2017
440,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,LNUP,,889,1973-01-11,1973-02-28,2,4,Lahu,3,19.1,1973
440,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,LNUP,,889,1973-01-11,1973-02-28,2,4,Lahu,3,19.1,1974
440,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,LNUP,,889,1973-01-11,1973-02-28,2,4,Lahu,3,19.1,1975
440,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,LNUP,,889,1973-01-11,1973-02-28,2,4,Lahu,3,19.1,1976
440,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,LNUP,,889,1973-01-11,1973-02-28,2,4,Lahu,3,19.1,1977
440,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,LNUP,,889,1973-01-11,1973-02-28,2,4,Lahu,3,19.1,1978
440,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,LNUP,,889,1973-01-11,1973-02-28,2,4,Lahu,3,19.1,1979
440,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,LNUP,,889,1973-01-11,1973-02-28,2,4,Lahu,3,19.1,1980
440,0,0,,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,LNUP,,889,1973-01-11,1973-02-28,2,4,Lahu,3,19.1,1981
440,0,1,1982-12-31,,775,,,,775,1,1,Myanmar (Burma),3,Government of Myanmar (Burma),,144,LNUP,,889,1973-01-11,1973-02-28,2,4,Lahu,3,19.1,1982
442,0,0,,,435,220,,,435,2,1,Mauritania,4,Government of Mauritania,Government of France,74,AQIM,,539,2008-09-15,2010-09-18,1,2,,4,19.1,2010
442,0,1,2011-10-20,,435,,,,435,2,1,Mauritania,4,Government of Mauritania,,74,AQIM,,539,2008-09-15,2010-09-18,1,2,,3,19.1,2011
11342,0,1,2012-12-21,,750,,,,750,1,1,India,3,Government of India,,141,GNLA,,1163,1997-05-29,2012-11-15,1,1,Garoland,3,19.1,2012
11342,0,1,2014-11-27,,750,,,,750,1,1,India,3,Government of India,,141,GNLA,,1163,1997-05-29,2014-07-01,1,1,Garoland,3,19.1,2014
11343,1,1,1967-06-10,,651,,666,,"651, 666",1,2,"Egypt, Israel",2,Government of Egypt,,117,Government of Israel,,121,1967-06-05,1967-06-05,1,1,Suez/Sinai,2,19.1,1967
11343,1,0,,,651,,666,,"651, 666",1,1,"Egypt, Israel",2,Government of Egypt,,117,Government of Israel,,121,1967-06-05,1969-03-06,1,1,Suez/Sinai,2,19.1,1969
11343,1,1,1970-08-07,,651,,666,,"651, 666",1,1,"Egypt, Israel",2,Government of Egypt,,117,Government of Israel,,121,1967-06-05,1969-03-06,1,1,Suez/Sinai,2,19.1,1970
11343,1,1,1973-10-24,,651,,666,,"651, 666",1,2,"Egypt, Israel",2,Government of Egypt,,117,Government of Israel,,121,1967-06-05,1973-10-06,1,1,Suez/Sinai,2,19.1,1973
11344,0,1,2011-06-15,,625,,,,625,1,1,Sudan,4,Government of Sudan,,112,Republic of South Sudan,,1129,2011-05-01,2011-05-19,1,1,Abyei,3,19.1,2011
11345,0,0,,,626,,,,626,2,1,South Sudan,4,Government of South Sudan,,113,"SSDM/A, SSLM/A",,"1108, 1124",2011-08-20,2011-08-20,2,2,,3,19.1,2011
11345,0,0,,,626,,,,626,2,1,South Sudan,4,Government of South Sudan,,113,SSLM/A,,1124,2011-08-20,2011-08-20,2,2,,3,19.1,2012
11345,1,0,,,626,,,,626,2,1,South Sudan,4,Government of South Sudan,,113,"SPLM/A In Opposition, SSDM/A - Cobra Faction",,"4226, 3563",2011-08-20,2011-08-20,2,2,,3,19.1,2013
11345,1,0,,,626,500,,,626,2,2,South Sudan,4,Government of South Sudan,Government of Uganda,113,SPLM/A In Opposition,,4226,2011-08-20,2011-08-20,2,2,,4,19.1,2014
11345,1,0,,,626,500,,,626,2,1,South Sudan,4,Government of South Sudan,Government of Uganda,113,SPLM/A In Opposition,,4226,2011-08-20,2011-08-20,2,2,,4,19.1,2015
11345,1,0,,,626,,,,626,2,1,South Sudan,4,Government of South Sudan,,113,SPLM/A In Opposition,,4226,2011-08-20,2011-08-20,2,2,,3,19.1,2016
11345,1,0,,,626,,,,626,2,1,South Sudan,4,Government of South Sudan,,113,SPLM/A In Opposition,,4226,2011-08-20,2011-08-20,2,2,,3,19.1,2017
11345,1,0,,,626,,,,626,2,1,South Sudan,4,Government of South Sudan,,113,SPLM/A In Opposition,,4226,2011-08-20,2011-08-20,2,2,,3,19.1,2018
11346,1,1,2011-11-23,,620,,,,620,2,2,Libya,4,Government of Libya,,111,"Forces of Muammar Gaddafi, NTC",,"1127, 1126",2011-02-28,2011-03-04,1,1,,3,19.1,2011
