country,year,gw_id,ucdp_conflictCount,ucdp_intensity_War,ucdp_intensity_Minor,ucdp_incompatibility_isTerritory,ucdp_incompatibility_isGovernment,ucdp_type_Extrasystemic,ucdp_type_Internal,ucdp_type_InternationalizedInternal,ucdp_type_Interstate,ucdp_role_primary,ucdp_role_secondary
Singapore,1995,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,1996,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,1997,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,1998,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,1999,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2000,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2001,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2002,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2003,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2004,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2005,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2006,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2007,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2008,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2009,830,1,1,0,0,1,0,1,0,0,0,1
Singapore,2010,830,1,1,0,0,1,0,1,0,0,0,1
Singapore,2011,830,1,1,0,0,1,0,1,0,0,0,1
Singapore,2012,830,1,1,0,0,1,0,1,0,0,0,1
Singapore,2013,830,1,1,0,0,1,0,1,0,0,0,1
Singapore,2014,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2015,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2016,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2017,830,0,0,0,0,0,0,0,0,0,0,0
Singapore,2018,830,0,0,0,0,0,0,0,0,0,0,0
Slovakia,1993,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,1994,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,1995,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,1996,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,1997,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,1998,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,1999,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,2000,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,2001,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,2002,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,2003,317,1,0,1,0,1,0,1,0,0,0,1
Slovakia,2004,317,3,1,2,0,3,0,3,0,0,0,3
Slovakia,2005,317,3,2,1,0,3,0,3,0,0,0,3
Slovakia,2006,317,2,2,0,0,2,0,2,0,0,0,2
Slovakia,2007,317,2,2,0,0,2,0,2,0,0,0,2
Slovakia,2008,317,1,1,0,0,1,0,1,0,0,0,1
Slovakia,2009,317,1,1,0,0,1,0,1,0,0,0,1
Slovakia,2010,317,1,1,0,0,1,0,1,0,0,0,1
Slovakia,2011,317,1,1,0,0,1,0,1,0,0,0,1
Slovakia,2012,317,1,1,0,0,1,0,1,0,0,0,1
Slovakia,2013,317,1,1,0,0,1,0,1,0,0,0,1
Slovakia,2014,317,1,1,0,0,1,0,1,0,0,0,1
Slovakia,2015,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,2016,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,2017,317,0,0,0,0,0,0,0,0,0,0,0
Slovakia,2018,317,0,0,0,0,0,0,0,0,0,0,0
Slovenia,1992,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,1993,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,1994,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,1995,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,1996,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,1997,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,1998,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,1999,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2000,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2001,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2002,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2003,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2004,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2005,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2006,349,1,1,0,0,1,0,1,0,0,0,1
Slovenia,2007,349,1,1,0,0,1,0,1,0,0,0,1
Slovenia,2008,349,1,1,0,0,1,0,1,0,0,0,1
Slovenia,2009,349,1,1,0,0,1,0,1,0,0,0,1
Slovenia,2010,349,1,1,0,0,1,0,1,0,0,0,1
Slovenia,2011,349,1,1,0,0,1,0,1,0,0,0,1
Slovenia,2012,349,1,1,0,0,1,0,1,0,0,0,1
Slovenia,2013,349,1,1,0,0,1,0,1,0,0,0,1
Slovenia,2014,349,1,1,0,0,1,0,1,0,0,0,1
Slovenia,2015,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2016,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2017,349,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2018,349,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1978,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1979,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1980,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1981,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1982,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1983,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1984,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1985,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1986,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1987,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1988,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1989,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1990,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1991,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1992,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1993,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1994,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1995,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1996,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1997,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1998,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1999,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2000,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2001,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2002,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2003,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2004,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2005,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2006,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2007,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2008,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2009,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2010,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2011,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2012,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2013,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2014,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2015,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2016,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2017,940,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2018,940,0,0,0,0,0,0,0,0,0,0,0
Somalia,1960,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1961,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1962,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1963,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1964,520,1,0,1,1,0,0,0,0,1,1,0
Somalia,1965,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1966,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1967,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1968,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1969,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1970,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1971,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1972,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1973,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1974,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1975,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1976,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1977,520,2,2,0,2,0,0,1,0,1,1,1
Somalia,1978,520,1,1,0,1,0,0,0,0,1,1,0
Somalia,1979,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1980,520,1,0,1,1,0,0,0,0,1,1,0
Somalia,1981,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1982,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,1983,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,1984,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,1985,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1986,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,1987,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,1988,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,1989,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,1990,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,1991,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,1992,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,1993,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,1994,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,1995,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,1996,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,1997,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1998,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,1999,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,2000,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,2001,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,2002,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,2003,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,2004,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,2005,520,0,0,0,0,0,0,0,0,0,0,0
Somalia,2006,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,2007,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,2008,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,2009,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,2010,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,2011,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,2012,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,2013,520,1,0,1,0,1,0,1,0,0,1,0
Somalia,2014,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,2015,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,2016,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,2017,520,1,1,0,0,1,0,1,0,0,1,0
Somalia,2018,520,2,1,1,1,1,0,2,0,0,2,0
South Africa,1946,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1947,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1948,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1949,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1950,560,1,1,0,1,0,0,0,0,1,0,1
South Africa,1951,560,1,1,0,1,0,0,0,0,1,0,1
South Africa,1952,560,1,1,0,1,0,0,0,0,1,0,1
South Africa,1953,560,1,1,0,1,0,0,0,0,1,0,1
South Africa,1954,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1955,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1956,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1957,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1958,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1959,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1960,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1961,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1962,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1963,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1964,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1965,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1966,560,1,0,1,1,0,0,1,0,0,1,0
South Africa,1967,560,1,0,1,1,0,0,1,0,0,1,0
South Africa,1968,560,1,0,1,1,0,0,1,0,0,1,0
South Africa,1969,560,1,0,1,1,0,0,1,0,0,1,0
South Africa,1970,560,1,0,1,1,0,0,1,0,0,1,0
South Africa,1971,560,1,0,1,1,0,0,1,0,0,1,0
South Africa,1972,560,1,0,1,1,0,0,1,0,0,1,0
South Africa,1973,560,1,0,1,1,0,0,1,0,0,1,0
South Africa,1974,560,1,0,1,1,0,0,1,0,0,1,0
South Africa,1975,560,3,1,2,1,2,0,3,0,0,1,2
South Africa,1976,560,2,1,1,1,1,0,2,0,0,1,1
South Africa,1977,560,1,0,1,1,0,0,1,0,0,1,0
South Africa,1978,560,1,1,0,1,0,0,1,0,0,1,0
South Africa,1979,560,1,0,1,1,0,0,1,0,0,1,0
South Africa,1980,560,2,2,0,1,1,0,2,0,0,1,1
South Africa,1981,560,3,2,1,1,2,0,3,0,0,2,1
South Africa,1982,560,3,2,1,1,2,0,3,0,0,2,1
South Africa,1983,560,3,2,1,1,2,0,3,0,0,2,1
South Africa,1984,560,2,1,1,1,1,0,2,0,0,1,1
South Africa,1985,560,3,1,2,1,2,0,3,0,0,2,1
South Africa,1986,560,3,2,1,1,2,0,3,0,0,2,1
South Africa,1987,560,3,2,1,1,2,0,3,0,0,2,1
South Africa,1988,560,3,2,1,1,2,0,3,0,0,2,1
South Africa,1989,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1990,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1991,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1992,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1993,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1994,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1995,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1996,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1997,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,1998,560,1,0,1,0,1,0,1,0,0,0,1
South Africa,1999,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2000,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2001,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2002,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2003,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2004,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2005,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2006,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2007,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2008,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2009,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2010,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2011,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2012,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2013,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2014,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2015,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2016,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2017,560,0,0,0,0,0,0,0,0,0,0,0
South Africa,2018,560,0,0,0,0,0,0,0,0,0,0,0
South Korea,1948,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1949,732,1,0,1,1,0,0,0,0,1,1,0
South Korea,1950,732,1,1,0,1,0,0,0,0,1,1,0
South Korea,1951,732,1,1,0,1,0,0,0,0,1,1,0
South Korea,1952,732,1,1,0,1,0,0,0,0,1,1,0
South Korea,1953,732,1,1,0,1,0,0,0,0,1,1,0
South Korea,1954,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1955,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1956,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1957,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1958,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1959,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1960,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1961,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1962,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1963,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1964,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1965,732,1,1,0,1,0,0,0,0,1,0,1
South Korea,1966,732,1,1,0,1,0,0,0,0,1,0,1
South Korea,1967,732,1,1,0,1,0,0,0,0,1,0,1
South Korea,1968,732,1,1,0,1,0,0,0,0,1,0,1
South Korea,1969,732,1,1,0,1,0,0,0,0,1,0,1
South Korea,1970,732,1,1,0,1,0,0,0,0,1,0,1
South Korea,1971,732,1,1,0,1,0,0,0,0,1,0,1
South Korea,1972,732,1,1,0,1,0,0,0,0,1,0,1
South Korea,1973,732,1,1,0,1,0,0,0,0,1,0,1
South Korea,1974,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1975,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1976,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1977,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1978,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1979,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1980,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1981,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1982,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1983,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1984,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1985,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1986,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1987,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1988,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1989,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1990,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1991,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1992,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1993,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1994,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1995,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1996,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1997,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1998,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,1999,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,2000,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,2001,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,2002,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,2003,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,2004,732,1,1,0,0,1,0,1,0,0,0,1
South Korea,2005,732,1,1,0,0,1,0,1,0,0,0,1
South Korea,2006,732,1,1,0,0,1,0,1,0,0,0,1
South Korea,2007,732,1,1,0,0,1,0,1,0,0,0,1
South Korea,2008,732,1,1,0,0,1,0,1,0,0,0,1
South Korea,2009,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,2010,732,1,1,0,0,1,0,1,0,0,0,1
South Korea,2011,732,1,1,0,0,1,0,1,0,0,0,1
South Korea,2012,732,1,1,0,0,1,0,1,0,0,0,1
South Korea,2013,732,1,1,0,0,1,0,1,0,0,0,1
South Korea,2014,732,1,1,0,0,1,0,1,0,0,0,1
South Korea,2015,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,2016,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,2017,732,0,0,0,0,0,0,0,0,0,0,0
South Korea,2018,732,0,0,0,0,0,0,0,0,0,0,0
South Sudan,2011,626,2,0,2,0,2,0,2,0,0,1,1
South Sudan,2012,626,2,0,2,1,1,0,1,0,1,2,0
South Sudan,2013,626,2,0,2,0,2,0,2,0,0,1,1
South Sudan,2014,626,2,1,1,0,2,0,2,0,0,1,1
South Sudan,2015,626,1,0,1,0,1,0,1,0,0,1,0
South Sudan,2016,626,1,0,1,0,1,0,1,0,0,1,0
South Sudan,2017,626,1,0,1,0,1,0,1,0,0,1,0
South Sudan,2018,626,1,0,1,0,1,0,1,0,0,1,0
Spain,1946,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1947,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1948,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1949,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1950,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1951,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1952,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1953,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1954,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1955,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1956,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1957,230,2,0,2,2,0,2,0,0,0,1,1
Spain,1958,230,2,0,2,2,0,2,0,0,0,1,1
Spain,1959,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1960,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1961,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1962,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1963,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1964,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1965,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1966,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1967,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1968,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1969,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1970,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1971,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1972,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1973,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1974,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1975,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1976,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1977,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1978,230,1,0,1,1,0,0,1,0,0,1,0
Spain,1979,230,1,0,1,1,0,0,1,0,0,1,0
Spain,1980,230,1,0,1,1,0,0,1,0,0,1,0
Spain,1981,230,1,0,1,1,0,0,1,0,0,1,0
Spain,1982,230,1,0,1,1,0,0,1,0,0,1,0
Spain,1983,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1984,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1985,230,1,0,1,1,0,0,1,0,0,1,0
Spain,1986,230,1,0,1,1,0,0,1,0,0,1,0
Spain,1987,230,1,0,1,1,0,0,1,0,0,1,0
Spain,1988,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1989,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1990,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1991,230,2,1,1,2,0,0,1,0,1,1,1
Spain,1992,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1993,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1994,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1995,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1996,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1997,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1998,230,0,0,0,0,0,0,0,0,0,0,0
Spain,1999,230,1,1,0,1,0,0,1,0,0,0,1
Spain,2000,230,0,0,0,0,0,0,0,0,0,0,0
Spain,2001,230,0,0,0,0,0,0,0,0,0,0,0
Spain,2002,230,1,0,1,0,1,0,1,0,0,0,1
Spain,2003,230,1,0,1,0,1,0,1,0,0,0,1
Spain,2004,230,3,1,2,0,3,0,3,0,0,0,3
Spain,2005,230,2,1,1,0,2,0,2,0,0,0,2
Spain,2006,230,1,1,0,0,1,0,1,0,0,0,1
Spain,2007,230,1,1,0,0,1,0,1,0,0,0,1
Spain,2008,230,1,1,0,0,1,0,1,0,0,0,1
Spain,2009,230,1,1,0,0,1,0,1,0,0,0,1
Spain,2010,230,1,1,0,0,1,0,1,0,0,0,1
Spain,2011,230,1,1,0,0,1,0,1,0,0,0,1
Spain,2012,230,1,1,0,0,1,0,1,0,0,0,1
Spain,2013,230,1,1,0,0,1,0,1,0,0,0,1
Spain,2014,230,1,1,0,0,1,0,1,0,0,0,1
Spain,2015,230,0,0,0,0,0,0,0,0,0,0,0
Spain,2016,230,0,0,0,0,0,0,0,0,0,0,0
Spain,2017,230,0,0,0,0,0,0,0,0,0,0,0
Spain,2018,230,2,0,2,1,1,0,2,0,0,0,2
Sri Lanka,1948,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1949,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1950,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1951,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1952,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1953,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1954,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1955,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1956,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1957,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1958,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1959,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1960,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1961,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1962,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1963,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1964,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1965,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1966,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1967,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1968,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1969,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1970,780,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1971,780,1,1,0,0,1,0,1,0,0,1,0
